Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Rio-SP,1964,1964-04-26,Fluminense,2,2,Palmeiras,E,1,1,33
Rio-SP,1964,1964-04-26,São Paulo,2,0,Flamengo,VC,3,0,32
Rio-SP,1964,1964-04-28,Botafogo,3,1,Corinthians,VC,3,0,34
Rio-SP,1964,1964-05-01,Flamengo,3,2,Santos,VC,3,0,35
Rio-SP,1964,1964-05-02,Corinthians,2,2,Portuguesa,E,1,1,36
Rio-SP,1964,1964-05-03,Bangu,2,1,Vasco,VC,3,0,37
Rio-SP,1964,1964-05-03,Palmeiras,3,4,Botafogo,VV,0,3,38
Rio-SP,1964,1964-05-05,Bangu,2,1,Fluminense,VC,3,0,39
Rio-SP,1964,1964-05-06,Vasco,0,1,Corinthians,VV,0,3,40
Rio-SP,1964,1964-05-07,Flamengo,1,1,Portuguesa,E,1,1,41
Rio-SP,1964,1964-05-09,Portuguesa,3,3,Vasco,E,1,1,43
Rio-SP,1964,1964-05-09,Botafogo,5,0,Bangu,VC,3,0,42
Rio-SP,1964,1964-05-10,Fluminense,3,3,São Paulo,E,1,1,45
Rio-SP,1964,1964-05-10,Palmeiras,1,1,Flamengo,E,1,1,44
Rio-SP,1965,1965-02-14,Corinthians,3,1,Vasco,VC,3,0,1
Rio-SP,1965,1965-02-17,São Paulo,3,0,Portuguesa,VC,3,0,2
Rio-SP,1965,1965-02-20,Vasco,2,1,Fluminense,VC,3,0,3
Rio-SP,1965,1965-02-21,São Paulo,0,2,Flamengo,VV,0,3,4
Rio-SP,1965,1965-02-24,Corinthians,2,2,Palmeiras,E,1,1,5
Rio-SP,1965,1965-02-27,Palmeiras,2,0,São Paulo,VC,3,0,6
Rio-SP,1965,1965-03-06,Flamengo,3,1,America-RJ,VC,3,0,7
Rio-SP,1965,1965-03-07,Corinthians,2,2,São Paulo,E,1,1,8
Rio-SP,1965,1965-03-07,Vasco,1,4,Palmeiras,VV,0,3,9
Rio-SP,1965,1965-03-10,Botafogo,4,2,America-RJ,VC,3,0,10
Rio-SP,1965,1965-03-10,Santos,4,1,Portuguesa,VC,3,0,11
Rio-SP,1965,1965-03-13,Fluminense,2,1,Corinthians,VC,3,0,13
Rio-SP,1965,1965-03-13,Santos,1,1,Flamengo,E,1,1,12
Rio-SP,1965,1965-03-14,Botafogo,2,1,São Paulo,VC,3,0,14
Rio-SP,1965,1965-03-14,Palmeiras,3,2,America-RJ,VC,3,0,15
Rio-SP,1965,1965-03-17,Flamengo,1,0,Fluminense,VC,3,0,16
Rio-SP,1965,1965-03-18,America-RJ,0,1,Portuguesa,VV,0,3,17
Rio-SP,1965,1965-03-20,Flamengo,4,2,Corinthians,VC,3,0,18
Rio-SP,1965,1965-03-20,São Paulo,3,0,Fluminense,VC,3,0,19
Rio-SP,1965,1965-03-21,Portuguesa,0,2,Botafogo,VV,0,3,20
Rio-SP,1965,1965-03-24,Vasco,4,2,Botafogo,VC,3,0,21
Rio-SP,1965,1965-03-24,Palmeiras,1,1,Portuguesa,E,1,1,22
Rio-SP,1965,1965-03-27,Fluminense,1,1,America-RJ,E,1,1,23
Rio-SP,1965,1965-03-27,São Paulo,3,1,Santos,VC,3,0,24
Rio-SP,1965,1965-03-28,Flamengo,0,2,Portuguesa,VV,0,3,25
Rio-SP,1965,1965-03-28,Corinthians,1,1,Botafogo,E,1,1,26
Rio-SP,1965,1965-03-31,Botafogo,3,0,Fluminense,VC,3,0,27
Rio-SP,1965,1965-03-31,Palmeiras,7,1,Santos,VC,3,0,28
Rio-SP,1965,1965-04-03,Flamengo,1,4,Palmeiras,VV,0,3,30
Rio-SP,1965,1965-04-03,São Paulo,2,2,America-RJ,E,1,1,29
Rio-SP,1965,1965-04-04,Vasco,3,0,Santos,VC,3,0,31
Rio-SP,1965,1965-04-04,Corinthians,1,1,Portuguesa,E,1,1,32
Rio-SP,1965,1965-04-07,Vasco,2,1,São Paulo,VC,3,0,33
Rio-SP,1965,1965-04-07,Portuguesa,2,2,Fluminense,E,1,1,34
Rio-SP,1965,1965-04-08,America-RJ,0,2,Corinthians,VV,0,3,35
Rio-SP,1965,1965-04-10,Vasco,0,0,Flamengo,E,1,1,36
Rio-SP,1965,1965-04-10,Palmeiras,3,2,Fluminense,VC,3,0,37
Rio-SP,1965,1965-04-11,Botafogo,3,2,Santos,VC,3,0,38
Rio-SP,1965,1965-04-14,Vasco,4,0,America-RJ,VC,3,0,39
Rio-SP,1965,1965-04-15,Corinthians,4,4,Santos,E,1,1,40
Rio-SP,1965,1965-04-17,Portuguesa,1,0,Vasco,VC,3,0,42
Rio-SP,1965,1965-04-17,Botafogo,1,1,Flamengo,E,1,1,41
Rio-SP,1965,1965-04-18,Fluminense,2,5,Santos,VV,0,3,43
Rio-SP,1965,1965-04-21,Botafogo,3,5,Palmeiras,VV,0,3,45
Rio-SP,1965,1965-04-21,Santos,2,0,America-RJ,VC,3,0,44
Rio-SP,1965,1965-04-24,Vasco,1,1,Fluminense,E,1,1,46
Rio-SP,1965,1965-04-24,São Paulo,2,1,Corinthians,VC,3,0,47
Rio-SP,1965,1965-04-25,Botafogo,2,2,Portuguesa,E,1,1,48
Rio-SP,1965,1965-04-25,Palmeiras,1,2,Flamengo,VV,0,3,49
Rio-SP,1965,1965-04-28,Flamengo,0,0,Fluminense,E,1,1,50
Rio-SP,1965,1965-04-28,São Paulo,4,2,Portuguesa,VC,3,0,51
