Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,1975,1975-08-24,Rio Negro-AM,0,0,Nacional-AM,E,1,1,29
Série A,1975,1975-08-24,Fortaleza,2,1,Athletico-PR,VC,3,0,30
Série A,1975,1975-08-24,Palmeiras,3,1,Fluminense,VC,3,0,31
Série A,1975,1975-08-26,Comercial-MS,2,1,Paysandu,VC,3,0,32
Série A,1975,1975-08-27,Sergipe,0,1,Sport,VV,0,3,33
Série A,1975,1975-08-27,Rio Negro-AM,2,0,Athletico-PR,VC,3,0,34
Série A,1975,1975-08-27,Cruzeiro,1,0,Coritiba,VC,3,0,35
Série A,1975,1975-08-27,Ceará,0,2,America-RJ,VV,0,3,36
Série A,1975,1975-08-27,Campinense,2,2,São Paulo,E,1,1,37
Série A,1975,1975-08-27,Náutico,1,0,Flamengo,VC,3,0,38
Série A,1975,1975-08-27,Desportiva Capixaba,1,2,Santos,VV,0,3,39
Série A,1975,1975-08-27,Portuguesa,2,1,Bahia,VC,3,0,40
Série A,1975,1975-08-27,Goiânia,0,1,Internacional,VV,0,3,41
Série A,1975,1975-08-27,CSA,2,1,América-RN,VC,3,0,42
Série A,1975,1975-08-27,Americano,0,2,Grêmio,VV,0,3,43
Série A,1975,1975-08-28,Atlético-MG,2,0,Guarani,VC,3,0,44
Série A,1975,1975-08-28,Santa Cruz,1,1,Vasco,E,1,1,45
Série A,1975,1975-08-28,Figueirense,2,1,CEUB,VC,3,0,46
Série A,1975,1975-08-30,Fluminense,5,2,Atlético-MG,VC,3,0,47
Série A,1975,1975-08-30,Portuguesa,0,2,Internacional,VV,0,3,48
Série A,1975,1975-08-30,Santos,0,2,Bahia,VV,0,3,49
Série A,1975,1975-08-31,Goiás,3,1,Goiânia,VC,3,0,50
Série A,1975,1975-08-31,Americano,2,1,Figueirense,VC,3,0,51
Série A,1975,1975-08-31,Grêmio,0,0,CEUB,E,1,1,52
Série A,1975,1975-08-31,América-RN,3,4,São Paulo,VV,0,3,53
Série A,1975,1975-08-31,Vitória,2,2,Vasco,E,1,1,54
Série A,1975,1975-08-31,Desportiva Capixaba,0,2,Flamengo,VV,0,3,55
Série A,1975,1975-08-31,Botafogo,0,2,Cruzeiro,VV,0,3,56
Série A,1975,1975-08-31,Corinthians,1,0,Fortaleza,VC,3,0,57
Série A,1975,1975-08-31,Campinense,1,1,Náutico,E,1,1,58
Série A,1975,1975-08-31,Coritiba,4,0,Ceará,VC,3,0,59
Série A,1975,1975-08-31,América-MG,0,0,Moto Clube,E,1,1,60
Série A,1975,1975-08-31,Tiradentes,2,1,America-RJ,VC,3,0,61
Série A,1975,1975-08-31,Comercial-MS,2,0,Nacional-AM,VC,3,0,62
Série A,1975,1975-08-31,Remo,2,2,Athletico-PR,E,1,1,63
Série A,1975,1975-09-03,CSA,1,1,Figueirense,E,1,1,64
Série A,1975,1975-09-03,Guarani,0,0,Remo,E,1,1,65
Série A,1975,1975-09-03,Tiradentes,0,0,Fortaleza,E,1,1,66
Série A,1975,1975-09-03,Comercial-MS,1,0,Ceará,VC,3,0,67
Série A,1975,1975-09-03,Athletico-PR,5,1,Moto Clube,VC,3,0,68
Série A,1975,1975-09-03,Cruzeiro,4,0,Rio Negro-AM,VC,3,0,69
Série A,1975,1975-09-03,Paysandu,3,3,America-RJ,E,1,1,70
Série A,1975,1975-09-03,Santa Cruz,2,2,Goiás,E,1,1,71
Série A,1975,1975-09-03,Flamengo,1,0,Americano,VC,3,0,72
Série A,1975,1975-09-03,Sergipe,0,1,Vasco,VV,0,3,73
Série A,1975,1975-09-03,Portuguesa,1,1,CEUB,E,1,1,74
Série A,1975,1975-09-03,América-RN,2,1,Sport,VC,3,0,75
Série A,1975,1975-09-04,Atlético-MG,1,1,América-MG,E,1,1,76
Série A,1975,1975-09-04,São Paulo,2,0,Goiânia,VC,3,0,77
Série A,1975,1975-09-06,Palmeiras,2,0,Ceará,VC,3,0,78
Série A,1975,1975-09-06,América-MG,2,0,Rio Negro-AM,VC,3,0,79
Série A,1975,1975-09-06,Santos,2,0,CSA,VC,3,0,80
Série A,1975,1975-09-07,Remo,2,0,Paysandu,VC,3,0,81
Série A,1975,1975-09-07,Comercial-MS,1,1,Fluminense,E,1,1,82
Série A,1975,1975-09-07,Nacional-AM,1,1,America-RJ,E,1,1,83
Série A,1975,1975-09-07,Atlético-MG,2,2,Cruzeiro,E,1,1,84
Série A,1975,1975-09-07,Tiradentes,4,1,Moto Clube,VC,3,0,85
Série A,1975,1975-09-07,Desportiva Capixaba,0,0,Portuguesa,E,1,1,86
Série A,1975,1975-09-07,América-RN,3,3,Goiás,E,1,1,87
Série A,1975,1975-09-07,Bahia,1,1,Vitória,E,1,1,88
Série A,1975,1975-09-07,Vasco,4,2,Flamengo,VC,3,0,89
Série A,1975,1975-09-07,Náutico,3,1,Goiânia,VC,3,0,90
Série A,1975,1975-09-07,Internacional,1,1,Grêmio,E,1,1,91
Série A,1975,1975-09-07,Coritiba,1,0,Guarani,VC,3,0,92
Série A,1975,1975-09-07,Corinthians,1,1,Botafogo,E,1,1,93
Série A,1975,1975-09-07,Campinense,0,1,Americano,VV,0,3,94
Série A,1975,1975-09-10,CEUB,2,1,Campinense,VC,3,0,95
Série A,1975,1975-09-10,Ceará,2,0,Remo,VC,3,0,96
Série A,1975,1975-09-10,Nacional-AM,1,1,Fortaleza,E,1,1,97
Série A,1975,1975-09-10,America-RJ,0,0,Cruzeiro,E,1,1,98
Série A,1975,1975-09-10,Coritiba,2,0,Tiradentes,VC,3,0,99
Série A,1975,1975-09-10,Guarani,2,0,Rio Negro-AM,VC,3,0,100
Série A,1975,1975-09-10,Atlético-MG,0,0,Athletico-PR,E,1,1,101
Série A,1975,1975-09-10,Internacional,1,0,Santa Cruz,VC,3,0,102
Série A,1975,1975-09-10,Sergipe,1,1,Bahia,E,1,1,103
Série A,1975,1975-09-10,Sport,1,1,Goiânia,E,1,1,104
Série A,1975,1975-09-10,São Paulo,3,0,Vitória,VC,3,0,105
Série A,1975,1975-09-10,Americano,0,1,Portuguesa,VV,0,3,106
Série A,1975,1975-09-11,Flamengo,3,1,CSA,VC,3,0,107
Série A,1975,1975-09-11,Náutico,0,0,Grêmio,E,1,1,108
Série A,1975,1975-09-13,América-MG,1,1,Remo,E,1,1,109
Série A,1975,1975-09-13,America-RJ,5,2,Athletico-PR,VC,3,0,110
Série A,1975,1975-09-13,CEUB,1,0,Vitória,VC,3,0,111
Série A,1975,1975-09-14,Sport,2,2,Grêmio,E,1,1,112
Série A,1975,1975-09-14,Coritiba,0,2,Corinthians,VV,0,3,113
Série A,1975,1975-09-14,América-RN,1,1,Bahia,E,1,1,114
Série A,1975,1975-09-14,Cruzeiro,2,0,Palmeiras,VC,3,0,115
Série A,1975,1975-09-14,São Paulo,2,0,Flamengo,VC,3,0,116
Série A,1975,1975-09-14,Figueirense,1,1,Náutico,E,1,1,117
Série A,1975,1975-09-14,CSA,1,0,Goiânia,VC,3,0,118
Série A,1975,1975-09-14,Internacional,1,0,Santos,VC,3,0,119
Série A,1975,1975-09-14,Desportiva Capixaba,1,1,Sergipe,E,1,1,120
Série A,1975,1975-09-14,Paysandu,3,1,Fortaleza,VC,3,0,121
Série A,1975,1975-09-14,Americano,1,4,Santa Cruz,VV,0,3,122
Série A,1975,1975-09-14,Vasco,2,0,Portuguesa,VC,3,0,123
Série A,1975,1975-09-14,Goiás,4,0,Campinense,VC,3,0,124
Série A,1975,1975-09-14,Guarani,1,1,Botafogo,E,1,1,125
Série A,1975,1975-09-14,Nacional-AM,0,2,Atlético-MG,VV,0,3,126
Série A,1975,1975-09-14,Ceará,0,0,Rio Negro-AM,E,1,1,127
Série A,1975,1975-09-14,Moto Clube,1,3,Fluminense,VV,0,3,128
Série A,1975,1975-09-17,Campinense,1,1,Sport,E,1,1,129
Série A,1975,1975-09-17,Desportiva Capixaba,1,0,Santa Cruz,VC,3,0,130
Série A,1975,1975-09-17,Internacional,5,0,Sergipe,VC,3,0,131
Série A,1975,1975-09-17,Santos,0,3,Náutico,VV,0,3,132
Série A,1975,1975-09-17,CEUB,0,1,Flamengo,VV,0,3,133
Série A,1975,1975-09-17,Figueirense,1,1,São Paulo,E,1,1,134
Série A,1975,1975-09-17,Goiânia,2,1,Vasco,VC,3,0,135
Série A,1975,1975-09-17,Americano,1,3,América-RN,VV,0,3,136
Série A,1975,1975-09-17,Bahia,1,1,Grêmio,E,1,1,137
Série A,1975,1975-09-17,Cruzeiro,0,0,Remo,E,1,1,138
Série A,1975,1975-09-17,Paysandu,1,0,Atlético-MG,VC,3,0,139
Série A,1975,1975-09-17,Botafogo,4,0,Nacional-AM,VC,3,0,140
Série A,1975,1975-09-17,Comercial-MS,0,0,América-MG,E,1,1,141
Série A,1975,1975-09-17,Athletico-PR,2,4,Palmeiras,VV,0,3,142
Série A,1975,1975-09-17,Fortaleza,1,0,Fluminense,VC,3,0,143
Série A,1975,1975-09-18,Goiás,1,0,Vitória,VC,3,0,144
Série A,1975,1975-09-20,Fortaleza,0,0,Cruzeiro,E,1,1,145
Série A,1975,1975-09-20,Santos,1,1,Vasco,E,1,1,146
Série A,1975,1975-09-20,Guarani,2,0,Comercial-MS,VC,3,0,147
Série A,1975,1975-09-21,América-RN,1,1,Internacional,E,1,1,148
Série A,1975,1975-09-21,Sergipe,2,2,CEUB,E,1,1,149
Série A,1975,1975-09-21,Tiradentes,0,1,Atlético-MG,VV,0,3,150
Série A,1975,1975-09-21,Figueirense,5,1,Desportiva Capixaba,VC,3,0,151
Série A,1975,1975-09-21,Santa Cruz,1,1,Bahia,E,1,1,152
Série A,1975,1975-09-21,Grêmio,1,1,São Paulo,E,1,1,153
Série A,1975,1975-09-21,Goiás,0,0,Flamengo,E,1,1,154
Série A,1975,1975-09-21,Vitória,2,0,Náutico,VC,3,0,155
Série A,1975,1975-09-21,Moto Clube,1,1,Nacional-AM,E,1,1,156
Série A,1975,1975-09-21,Rio Negro-AM,1,1,Paysandu,E,1,1,157
Série A,1975,1975-09-21,Ceará,1,0,Botafogo,VC,3,0,158
Série A,1975,1975-09-21,Palmeiras,1,1,Corinthians,E,1,1,159
Série A,1975,1975-09-21,CSA,0,0,Portuguesa,E,1,1,160
Série A,1975,1975-09-21,Remo,2,1,Fluminense,VC,3,0,161
Série A,1975,1975-09-21,America-RJ,3,0,América-MG,VC,3,0,162
Série A,1975,1975-09-24,Coritiba,1,0,Athletico-PR,VC,3,0,163
Série A,1975,1975-09-24,Santa Cruz,1,0,Náutico,VC,3,0,164
Série A,1975,1975-09-24,Figueirense,0,1,Vasco,VV,0,3,165
Série A,1975,1975-09-24,Goiás,2,0,Sergipe,VC,3,0,166
Série A,1975,1975-09-24,Campinense,0,3,Internacional,VV,0,3,167
Série A,1975,1975-09-24,Grêmio,3,1,Desportiva Capixaba,VC,3,0,168
Série A,1975,1975-09-24,CEUB,2,1,América-RN,VC,3,0,169
Série A,1975,1975-09-24,Vitória,2,1,CSA,VC,3,0,170
Série A,1975,1975-09-24,América-MG,0,0,Palmeiras,E,1,1,171
Série A,1975,1975-09-24,Moto Clube,0,4,Cruzeiro,VV,0,3,172
Série A,1975,1975-09-24,Ceará,0,1,Atlético-MG,VV,0,3,173
Série A,1975,1975-09-24,Comercial-MS,0,1,Corinthians,VV,0,3,174
Série A,1975,1975-09-24,Remo,2,2,Nacional-AM,E,1,1,175
Série A,1975,1975-09-24,Rio Negro-AM,1,2,Fluminense,VV,0,3,176
Série A,1975,1975-09-24,Tiradentes,0,1,Botafogo,VV,0,3,177
Série A,1975,1975-09-25,Sport,1,0,Portuguesa,VC,3,0,178
Série A,1975,1975-09-25,Bahia,0,0,Goiânia,E,1,1,179
Série A,1975,1975-09-25,Fortaleza,1,1,Guarani,E,1,1,180
Série A,1975,1975-09-27,Vasco,0,1,América-RN,VV,0,3,181
Série A,1975,1975-09-27,Náutico,1,2,Portuguesa,VV,0,3,182
Série A,1975,1975-09-27,Rio Negro-AM,0,0,Corinthians,E,1,1,183
Série A,1975,1975-09-27,Fluminense,2,0,America-RJ,VC,3,0,184
Série A,1975,1975-09-28,Athletico-PR,4,1,Comercial-MS,VC,3,0,185
Série A,1975,1975-09-28,América-MG,1,1,Botafogo,E,1,1,186
Série A,1975,1975-09-28,Moto Clube,1,3,Guarani,VV,0,3,187
Série A,1975,1975-09-28,Ceará,0,0,Fortaleza,E,1,1,188
Série A,1975,1975-09-28,Sergipe,1,0,Americano,VC,3,0,189
Série A,1975,1975-09-28,São Paulo,1,0,Santos,VC,3,0,190
Série A,1975,1975-09-28,Goiânia,4,2,Desportiva Capixaba,VC,3,0,191
Série A,1975,1975-09-28,Santa Cruz,3,3,Sport,E,1,1,192
Série A,1975,1975-09-28,Flamengo,2,1,Internacional,VC,3,0,193
Série A,1975,1975-09-28,Grêmio,0,0,Goiás,E,1,1,194
Série A,1975,1975-09-28,Campinense,2,5,Bahia,VV,0,3,195
Série A,1975,1975-09-28,Nacional-AM,1,1,Palmeiras,E,1,1,196
Série A,1975,1975-09-28,Paysandu,0,0,Coritiba,E,1,1,197
Série A,1975,1975-10-01,CSA,1,0,Sergipe,VC,3,0,198
Série A,1975,1975-10-01,Figueirense,1,1,Goiás,E,1,1,199
Série A,1975,1975-10-01,Nacional-AM,1,0,Coritiba,VC,3,0,200
Série A,1975,1975-10-01,Tiradentes,2,0,Comercial-MS,VC,3,0,201
Série A,1975,1975-10-01,Portuguesa,0,1,São Paulo,VV,0,3,202
Série A,1975,1975-10-01,CEUB,0,0,Santa Cruz,E,1,1,203
Série A,1975,1975-10-01,Paysandu,0,0,Palmeiras,E,1,1,204
Série A,1975,1975-10-01,Sport,2,0,Santos,VC,3,0,205
Série A,1975,1975-10-02,Remo,1,0,Corinthians,VC,3,0,206
Série A,1975,1975-10-02,Americano,0,1,Vitória,VV,0,3,207
Série A,1975,1975-10-02,Vasco,4,0,Campinense,VC,3,0,208
Série A,1975,1975-10-04,Náutico,1,0,América-RN,VC,3,0,209
Série A,1975,1975-10-04,CEUB,2,2,Santos,E,1,1,210
Série A,1975,1975-10-04,America-RJ,2,0,Guarani,VC,3,0,211
Série A,1975,1975-10-05,América-MG,1,1,Coritiba,E,1,1,212
Série A,1975,1975-10-05,Goiânia,2,1,Americano,VC,3,0,213
Série A,1975,1975-10-05,Bahia,0,1,Figueirense,VV,0,3,214
Série A,1975,1975-10-05,Sport,2,0,Vitória,VC,3,0,215
Série A,1975,1975-10-05,Desportiva Capixaba,2,1,Campinense,VC,3,0,216
Série A,1975,1975-10-05,Tiradentes,1,0,Palmeiras,VC,3,0,217
Série A,1975,1975-10-05,Portuguesa,0,0,Goiás,E,1,1,218
Série A,1975,1975-10-05,Fluminense,3,1,Botafogo,VC,3,0,219
Série A,1975,1975-10-05,CSA,0,1,Santa Cruz,VV,0,3,220
Série A,1975,1975-10-05,Moto Clube,0,3,Corinthians,VV,0,3,221
Série A,1975,1975-10-08,Guarani,1,1,América-RN,E,1,1,222
Série A,1975,1975-10-08,São Paulo,1,0,Fluminense,VC,3,0,223
Série A,1975,1975-10-08,Grêmio,4,0,Remo,VC,3,0,224
Série A,1975,1975-10-08,Atlético-MG,0,2,Internacional,VV,0,3,225
Série A,1975,1975-10-08,Goiás,2,0,America-RJ,VC,3,0,226
Série A,1975,1975-10-08,Coritiba,1,2,Figueirense,VV,0,3,227
Série A,1975,1975-10-09,Corinthians,0,0,Sport,E,1,1,228
Série A,1975,1975-10-09,Vasco,1,1,Tiradentes,E,1,1,229
Série A,1975,1975-10-09,Cruzeiro,1,1,Santa Cruz,E,1,1,230
Série A,1975,1975-10-11,Fluminense,0,0,Grêmio,E,1,1,231
Série A,1975,1975-10-12,Flamengo,3,0,Palmeiras,VC,3,0,232
Série A,1975,1975-10-14,Fluminense,4,1,Goiás,VC,3,0,233
Série A,1975,1975-10-15,Sport,0,0,Palmeiras,E,1,1,234
Série A,1975,1975-10-15,América-RN,2,1,Remo,VC,3,0,235
Série A,1975,1975-10-15,Coritiba,0,1,Santa Cruz,VV,0,3,236
Série A,1975,1975-10-15,Guarani,2,2,Grêmio,E,1,1,237
Série A,1975,1975-10-15,Internacional,2,0,Tiradentes,VC,3,0,238
Série A,1975,1975-10-15,Vasco,1,1,Atlético-MG,E,1,1,239
Série A,1975,1975-10-15,America-RJ,0,0,São Paulo,E,1,1,240
Série A,1975,1975-10-15,Figueirense,0,0,Corinthians,E,1,1,241
Série A,1975,1975-10-16,Flamengo,0,1,Cruzeiro,VV,0,3,242
Série A,1975,1975-10-18,Palmeiras,2,2,Figueirense,E,1,1,243
Série A,1975,1975-10-18,Fluminense,3,0,América-RN,VC,3,0,244
Série A,1975,1975-10-18,Portuguesa,3,0,Vitória,VC,3,0,245
Série A,1975,1975-10-18,Grêmio,3,0,Atlético-MG,VC,3,0,246
Série A,1975,1975-10-19,Fortaleza,1,0,Moto Clube,VC,3,0,247
Série A,1975,1975-10-19,Rio Negro-AM,1,2,Comercial-MS,VV,0,3,248
Série A,1975,1975-10-19,Coritiba,1,1,Vasco,E,1,1,249
Série A,1975,1975-10-19,Tiradentes,0,3,Sport,VV,0,3,250
Série A,1975,1975-10-19,Goiás,1,0,Remo,VC,3,0,251
Série A,1975,1975-10-19,Campinense,0,0,Goiânia,E,1,1,252
Série A,1975,1975-10-19,Sergipe,0,2,Santos,VV,0,3,253
Série A,1975,1975-10-19,Flamengo,2,0,America-RJ,VC,3,0,254
Série A,1975,1975-10-19,Internacional,1,1,Cruzeiro,E,1,1,255
Série A,1975,1975-10-19,Santa Cruz,0,0,Guarani,E,1,1,256
Série A,1975,1975-10-19,São Paulo,0,1,Corinthians,VV,0,3,257
Série A,1975,1975-10-21,Santa Cruz,1,0,Corinthians,VC,3,0,258
Série A,1975,1975-10-21,Cruzeiro,2,0,Goiás,VC,3,0,259
Série A,1975,1975-10-21,Guarani,1,1,Sport,E,1,1,260
Série A,1975,1975-10-21,América-RN,3,0,Coritiba,VC,3,0,261
Série A,1975,1975-10-21,São Paulo,0,0,Palmeiras,E,1,1,262
Série A,1975,1975-10-21,Figueirense,2,0,Tiradentes,VC,3,0,263
Série A,1975,1975-10-21,America-RJ,0,0,Vasco,E,1,1,264
Série A,1975,1975-10-21,Internacional,4,0,Remo,VC,3,0,265
Série A,1975,1975-10-22,Campinense,1,5,Portuguesa,VV,0,3,266
Série A,1975,1975-10-22,Rio Negro-AM,1,3,Botafogo,VV,0,3,267
Série A,1975,1975-10-22,Comercial-MS,2,3,Fortaleza,VV,0,3,268
Série A,1975,1975-10-22,Vitória,1,0,Sergipe,VC,3,0,269
Série A,1975,1975-10-22,Santos,2,1,Goiânia,VC,3,0,270
Série A,1975,1975-10-22,Internacional,3,1,Fluminense,VC,3,0,271
Série A,1975,1975-10-22,Remo,2,2,São Paulo,E,1,1,272
Série A,1975,1975-10-22,Tiradentes,0,0,Goiás,E,1,1,273
Série A,1975,1975-10-22,Cruzeiro,0,1,Vasco,VV,0,3,274
Série A,1975,1975-10-22,Sport,1,1,America-RJ,E,1,1,275
Série A,1975,1975-10-22,Figueirense,0,0,Guarani,E,1,1,276
Série A,1975,1975-10-23,Grêmio,1,3,Coritiba,VV,0,3,277
Série A,1975,1975-10-23,Santa Cruz,2,0,Atlético-MG,VC,3,0,278
Série A,1975,1975-10-23,América-MG,3,2,Paysandu,VC,3,0,279
Série A,1975,1975-10-23,Corinthians,0,1,Flamengo,VV,0,3,280
Série A,1975,1975-10-23,América-RN,0,2,Palmeiras,VV,0,3,281
Série A,1975,1975-10-25,Bahia,1,0,Americano,VC,3,0,282
Série A,1975,1975-10-25,CEUB,2,0,Desportiva Capixaba,VC,3,0,283
Série A,1975,1975-10-25,São Paulo,0,0,Guarani,E,1,1,284
Série A,1975,1975-10-25,Fortaleza,0,1,Rio Negro-AM,VV,0,3,285
Série A,1975,1975-10-25,Flamengo,1,2,Remo,VV,0,3,286
Série A,1975,1975-10-26,Nacional-AM,2,0,Athletico-PR,VC,3,0,287
Série A,1975,1975-10-26,Moto Clube,1,2,Botafogo,VV,0,3,288
Série A,1975,1975-10-26,Ceará,2,1,América-MG,VC,3,0,289
Série A,1975,1975-10-26,Portuguesa,2,1,Goiânia,VC,3,0,290
Série A,1975,1975-10-26,CSA,0,2,Náutico,VV,0,3,291
Série A,1975,1975-10-26,Sergipe,4,2,Campinense,VC,3,0,292
Série A,1975,1975-10-26,Palmeiras,2,3,Santa Cruz,VV,0,3,293
Série A,1975,1975-10-26,Sport,1,0,Coritiba,VC,3,0,294
Série A,1975,1975-10-26,América-RN,1,4,America-RJ,VV,0,3,295
Série A,1975,1975-10-26,Tiradentes,1,2,Grêmio,VV,0,3,296
Série A,1975,1975-10-26,Vitória,1,3,Santos,VV,0,3,297
Série A,1975,1975-10-26,Internacional,1,1,Corinthians,E,1,1,298
Série A,1975,1975-10-26,Vasco,1,4,Fluminense,VV,0,3,299
Série A,1975,1975-10-26,Goiás,1,5,Atlético-MG,VV,0,3,300
Série A,1975,1975-10-26,Figueirense,0,1,Cruzeiro,VV,0,3,301
Série A,1975,1975-10-28,Náutico,2,0,Americano,VC,3,0,302
Série A,1975,1975-10-29,Botafogo,0,0,Comercial-MS,E,1,1,303
Série A,1975,1975-10-29,Moto Clube,1,1,Rio Negro-AM,E,1,1,304
Série A,1975,1975-10-29,Santos,0,0,Portuguesa,E,1,1,305
Série A,1975,1975-10-29,Vitória,3,1,Campinense,VC,3,0,306
Série A,1975,1975-10-29,Goiânia,1,0,Sergipe,VC,3,0,307
Série A,1975,1975-10-29,Desportiva Capixaba,0,0,Bahia,E,1,1,308
Série A,1975,1975-10-29,CSA,1,1,CEUB,E,1,1,309
Série A,1975,1975-10-29,Tiradentes,3,2,Flamengo,VC,3,0,310
Série A,1975,1975-10-29,America-RJ,1,0,Internacional,VC,3,0,311
Série A,1975,1975-10-29,Corinthians,4,1,América-RN,VC,3,0,312
Série A,1975,1975-10-29,Remo,2,0,Vasco,VC,3,0,313
Série A,1975,1975-10-29,Atlético-MG,3,3,Figueirense,E,1,1,314
Série A,1975,1975-10-29,Coritiba,2,2,São Paulo,E,1,1,315
Série A,1975,1975-10-29,Guarani,0,0,Goiás,E,1,1,316
Série A,1975,1975-10-29,Grêmio,1,1,Palmeiras,E,1,1,317
Série A,1975,1975-10-29,Sport,0,1,Cruzeiro,VV,0,3,318
Série A,1975,1975-10-30,Santa Cruz,0,1,Fluminense,VV,0,3,319
Série A,1975,1975-10-30,Ceará,0,0,Nacional-AM,E,1,1,320
Série A,1975,1975-10-30,Paysandu,0,1,Athletico-PR,VV,0,3,321
Série A,1975,1975-11-01,Portuguesa,4,0,Sergipe,VC,3,0,322
Série A,1975,1975-11-01,Santos,5,1,Campinense,VC,3,0,323
Série A,1975,1975-11-01,Goiânia,1,0,Vitória,VC,3,0,324
Série A,1975,1975-11-01,Santa Cruz,1,1,Tiradentes,E,1,1,325
Série A,1975,1975-11-01,Vasco,1,2,Guarani,VV,0,3,326
Série A,1975,1975-11-01,America-RJ,2,1,Figueirense,VC,3,0,327
Série A,1975,1975-11-01,São Paulo,0,0,Cruzeiro,E,1,1,328
Série A,1975,1975-11-01,CEUB,0,2,Americano,VV,0,3,329
Série A,1975,1975-11-02,Corinthians,3,2,Grêmio,VC,3,0,330
Série A,1975,1975-11-02,América-RN,1,1,Atlético-MG,E,1,1,331
Série A,1975,1975-11-02,América-MG,1,2,Nacional-AM,VV,0,3,332
Série A,1975,1975-11-02,Paysandu,1,0,Ceará,VC,3,0,333
Série A,1975,1975-11-02,Fluminense,3,0,Flamengo,VC,3,0,334
Série A,1975,1975-11-02,Desportiva Capixaba,1,0,CSA,VC,3,0,335
Série A,1975,1975-11-02,Sport,0,0,Remo,E,1,1,336
Série A,1975,1975-11-02,Coritiba,0,0,Internacional,E,1,1,337
Série A,1975,1975-11-02,Goiás,1,2,Palmeiras,VV,0,3,338
Série A,1975,1975-11-02,Bahia,1,1,Náutico,E,1,1,339
Série A,1975,1975-11-04,Atlético-MG,1,1,Flamengo,E,1,1,340
Série A,1975,1975-11-05,Athletico-PR,3,0,Ceará,VC,3,0,341
Série A,1975,1975-11-05,Comercial-MS,3,2,Moto Clube,VC,3,0,342
Série A,1975,1975-11-05,Americano,2,1,CSA,VC,3,0,343
Série A,1975,1975-11-05,Náutico,4,1,Desportiva Capixaba,VC,3,0,344
Série A,1975,1975-11-05,Botafogo,1,1,Fortaleza,E,1,1,345
Série A,1975,1975-11-05,Cruzeiro,2,1,América-RN,VC,3,0,346
Série A,1975,1975-11-05,Palmeiras,1,0,Vasco,VC,3,0,347
Série A,1975,1975-11-05,Grêmio,0,1,America-RJ,VV,0,3,348
Série A,1975,1975-11-05,Figueirense,0,0,Fluminense,E,1,1,349
Série A,1975,1975-11-05,Remo,0,0,Santa Cruz,E,1,1,350
Série A,1975,1975-11-05,CEUB,1,2,Bahia,VV,0,3,351
Série A,1975,1975-11-06,Atlético-MG,1,0,Sport,VC,3,0,352
Série A,1975,1975-11-06,Flamengo,2,0,Coritiba,VC,3,0,353
Série A,1975,1975-11-06,São Paulo,2,0,Tiradentes,VC,3,0,354
Série A,1975,1975-11-06,Internacional,2,0,Guarani,VC,3,0,355
Série A,1975,1975-11-06,Corinthians,0,0,Goiás,E,1,1,356
Série A,1975,1975-11-08,Athletico-PR,0,0,América-MG,E,1,1,357
Série A,1975,1975-11-08,Nacional-AM,2,2,Paysandu,E,1,1,358
Série A,1975,1975-11-08,Bahia,3,0,CSA,VC,3,0,359
